"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Meta Description 1","H1-1","Title 1 Length","Title 1 Pixel Width","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties","Target Size","Content Width","Font Display Size","Viewport","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://lawlancaster.com/custody-lawyers-in-lancaster-pa/","text/html; charset=UTF-8","200","OK","Indexable","","Child Custody Lawyers in Lancaster, PA | Child Custody Attorney Near Me","Lancaster Law Group offers skilled child custody lawyer services. Get the support you need—contact us today for legal assistance!","Child Custody Lawyers in Lancaster, PA","71","650","129","804","","0","38","Child Custody Lawyers Lancaster PA","34","Contact Us","10","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/custody-lawyers-in-lancaster-pa/","","","","","","464330","68359","68359","26.187","","577","94","6.138","61.315","Normal","1.417","1","1","","600","137","0","100.000","142","41","0","5","5","0","","","","","4d64b499b0ad0fa1ba95e372eb61d3fd","0.677","Mon, 02 Feb 2026 20:36:58 GMT","","","","en-US","1.1","100","1079.000","1444.024","1100.000","1102.100","0.000","0.002","18873","0","23","564173","68716","1","305132","15","6444","1","0","0","183881","6","0","0","0","0","1290","9","","","","","","0","0","0","0","0","18873","0","0","46.421","Good","437.131","Good","562883","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","278","0","2 resources found","801","65746","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/custody-lawyers-in-lancaster-pa/","2026-02-03 21:38:56"
"https://lawlancaster.com/defendant-asked-status-settlement-jointly-owned-home-move-children-violated-pfa-order-inquiry-not-involve-children/","text/html; charset=UTF-8","200","OK","Indexable","","DEFENDANT WHO ASKED ABOUT STATUS OF SETTLEMENT OF JOINTLY-OWNED HOME SO HE COULD MOVE IN WITH HIS CHILDREN VIOLATED PFA ORDER BECAUSE INQUIRY DID NOT INVOLVE HIS CHILDREN | Lawlancaster","In a 5-3 decision, the Superior Court has announced the decision of Commonwealth v. Taylor, No. 1723 WDA 2013 (April 11, 2016), holding that a Defendant’s","DEFENDANT WHO ASKED ABOUT STATUS OF SETTLEMENT OF JOINTLY-OWNED HOME SO HE COULD MOVE IN WITH HIS CHILDREN VIOLATED PFA ORDER BECAUSE INQUIRY DID NOT INVOLVE HIS CHILDREN","185","2001","154","968","","0","170","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/defendant-asked-status-settlement-jointly-owned-home-move-children-violated-pfa-order-inquiry-not-involve-children/","","","","","","486869","72274","72274","27.687","","1207","223","5.413","72.233","Fairly Easy","2.469","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","b9485fc273fee9a9955adb82bf352174","0.724","Thu, 29 Jan 2026 07:38:30 GMT","","","","en-US","1.1","100","1103.000","1103.000","1103.000","1103.000","0.000","0.033","19031","0","14","340047","72631","1","7380","4","5259","1","0","0","254777","8","0","0","0","0","0","4","","","","","","0","0","0","0","0","19031","0","0","26.963","Good","312.830","Good","340047","0","Avoids redirects","Server responds quickly (observed 16 ms)","Applies text compression","","2 resources found","0","","259","0","2 resources found","940","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/defendant-asked-status-settlement-jointly-owned-home-move-children-violated-pfa-order-inquiry-not-involve-children/","2026-02-03 21:41:19"
"https://lawlancaster.com/denial-motion-consolidate-not-terminate-substantially-handicap-prosecution/","text/html; charset=UTF-8","200","OK","Indexable","","DENIAL OF MOTION TO CONSOLIDATE DID NOT TERMINATE OR SUBSTANTIALLY HANDICAP PROSECUTION | Lawlancaster","The Superior Court has held that the trial court’s denial of the Commonwealth’s Motion to Consolidate did not terminate or substantially handicap the","DENIAL OF MOTION TO CONSOLIDATE DID NOT TERMINATE OR SUBSTANTIALLY HANDICAP PROSECUTION","102","1103","149","919","","0","87","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/denial-motion-consolidate-not-terminate-substantially-handicap-prosecution/","","","","","","482332","70881","70881","27.153","","687","122","5.631","68.247","Normal","1.709","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","1e32917f4d208959a0f6224b04495b80","0.735","Thu, 29 Jan 2026 07:43:50 GMT","","","","en-US","1.1","100","1104.000","1104.000","1115.000","1116.100","0.000","0.000","18840","0","11","218958","71238","1","7380","4","5259","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18840","0","0","34.880","Good","365.251","Good","218958","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","271","0","1 resource found","929","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/denial-motion-consolidate-not-terminate-substantially-handicap-prosecution/","2026-02-03 21:41:22"
"https://lawlancaster.com/discovered-allegations-federal-indictment-arresting-officer-falsified-reports-unrelated-case-insufficient-grant-new-trial/","text/html; charset=UTF-8","200","OK","Indexable","","AFTER-DISCOVERED ALLEGATIONS IN FEDERAL INDICTMENT THAT ARRESTING OFFICER FALSIFIED REPORTS IN UNRELATED CASE INSUFFICIENT TO GRANT NEW TRIAL | Lawlancaster","The PA Superior Court has decided the case of Commonwealth v, Griffin, No. 528 EDA 2015 (April 8, 2016), holding that it was improper for the trial court","AFTER-DISCOVERED ALLEGATIONS IN FEDERAL INDICTMENT THAT ARRESTING OFFICER FALSIFIED REPORTS IN UNRELATED CASE INSUFFICIENT TO GRANT NEW TRIAL","156","1651","153","938","","0","141","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/discovered-allegations-federal-indictment-arresting-officer-falsified-reports-unrelated-case-insufficient-grant-new-trial/","","","","","","486976","72300","72300","27.697","","1249","190","6.574","59.953","Fairly Hard","2.578","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","cdb2147d4f9560bb20c433d49463dd7f","0.633","Thu, 29 Jan 2026 18:37:09 GMT","","","","en-US","1.1","100","1105.000","1105.000","1122.500","1124.250","0.000","0.020","19033","0","11","220383","72657","1","7380","4","5265","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","19033","0","0","35.407","Good","355.684","Good","220383","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","259","0","1 resource found","933","0","86","0","","0","","100","","","100","","","","","","https://lawlancaster.com/discovered-allegations-federal-indictment-arresting-officer-falsified-reports-unrelated-case-insufficient-grant-new-trial/","2026-02-03 21:41:10"
"https://lawlancaster.com/dividing-the-marital-estate-and-equitable-distribution-in-pennsylvania/","text/html; charset=UTF-8","200","OK","Indexable","","Dividing the Marital Estate and Equitable Distribution in Pennsylvania | Lawlancaster","If you are beginning the process of getting a divorce or have been going through the process for some time, you’ve probably read the term “equitable","Dividing the Marital Estate and Equitable Distribution in Pennsylvania","85","748","148","910","","0","70","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/dividing-the-marital-estate-and-equitable-distribution-in-pennsylvania/","","","","","","482553","70945","70945","27.178","","789","129","6.116","72.387","Fairly Easy","1.785","2","1","","91","87","0","63.500","137","46","0","5","5","0","","","","","93819db0f250b27f9fc534222c538bf8","0.668","Thu, 29 Jan 2026 11:14:37 GMT","","","","en-US","1.1","100","1098.000","1098.000","1106.000","1106.800","0.000","0.000","18848","0","14","338718","71302","1","7380","4","5259","1","0","0","254777","8","0","0","0","0","0","4","","","","","","0","0","0","0","0","18848","0","0","26.971","Good","291.004","Good","338718","0","Avoids redirects","Server responds quickly (observed 16 ms)","Applies text compression","","2 resources found","0","","262","0","1 resource found","930","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/dividing-the-marital-estate-and-equitable-distribution-in-pennsylvania/","2026-02-03 21:40:42"
"https://lawlancaster.com/divorce-in-lancaster-pa-attorney-family-law/","text/html; charset=UTF-8","200","OK","Indexable","","Divorce Lawyers in Lancaster, PA | Divorce Attorney Near Me","Lancaster Law Group provides experienced divorce lawyer services in Lancaster, PA. Contact us for help with your family law matters today!","","59","540","138","864","","0","0","Divorce Lawyers in Lancaster, PA","32","Divorce Lawyers in Lancaster PA","31","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/divorce-in-lancaster-pa-attorney-family-law/","","","","","","463274","67936","67936","26.025","","469","80","5.862","69.024","Normal","1.242","1","1","","598","137","0","100.000","141","41","0","5","5","0","","","","","aab770272479af7617ed3337f4639fdd","0.677","Mon, 02 Feb 2026 19:31:33 GMT","","","","en-US","1.1","100","1109.000","1471.463","1125.000","1126.600","0.000","0.001","18799","0","23","565960","68293","1","307342","15","6444","1","0","0","183881","6","0","0","0","0","1290","9","","","","","","0","0","0","0","0","18799","0","0","54.253","Good","483.613","Good","564670","0","Avoids redirects","Server responds quickly (observed 15 ms)","Applies text compression","","2 resources found","0","","283","0","1 resource found","798","65746","71","0","","0","","100","","","100","","","","","","https://lawlancaster.com/divorce-in-lancaster-pa-attorney-family-law/","2026-02-03 21:38:56"
"https://lawlancaster.com/dont-be-stunned-a-stun-gun-that-cannot-stun-is-still-a-stun-gun/","text/html; charset=UTF-8","200","OK","Indexable","","DON’T BE STUNNED: A STUN GUN THAT CANNOT STUN IS STILL A STUN GUN | Lawlancaster","The Pennsylvania Superior Court has decided the case of Commonwealth v. Tyack, No. 1986 WDA 2014 (November 17, 2015), holding that the trial court did not","DON’T BE STUNNED: A STUN GUN THAT CANNOT STUN IS STILL A STUN GUN","80","834","154","984","","0","65","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/dont-be-stunned-a-stun-gun-that-cannot-stun-is-still-a-stun-gun/","","","","","","483070","71003","71003","27.200","","866","151","5.735","64.931","Normal","1.963","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","f0ddf2236fd856b437296b123105fe06","0.713","Thu, 29 Jan 2026 23:30:15 GMT","","","","en-US","1.1","100","1106.000","1106.000","1115.500","1116.450","0.000","0.004","18844","0","11","219086","71360","1","7380","4","5265","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18844","0","0","36.186","Good","348.300","Good","219086","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","268","0","1 resource found","932","0","81","0","","0","","100","","","100","","","","","","https://lawlancaster.com/dont-be-stunned-a-stun-gun-that-cannot-stun-is-still-a-stun-gun/","2026-02-03 21:41:12"
"https://lawlancaster.com/driving-with-your-trunk-bouncing-up-and-down-gives-police-a-reason-to-stop-you/","text/html; charset=UTF-8","200","OK","Indexable","","Open Trunk Gives Police Reason To Stop You","If your trunk is bouncing up and down, police are able to stop you.  Contact the attorneys at McMahon & Winters Law Firm if you need legal help.","DRIVING WITH YOUR TRUNK LID BOUNCING UP AND DOWN GIVES POLICE A REASON TO STOP YOU","42","402","144","884","","0","82","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/driving-with-your-trunk-bouncing-up-and-down-gives-police-a-reason-to-stop-you/","","","","","","481756","70817","70817","27.129","","660","123","5.366","72.822","Fairly Easy","1.642","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","8d4a84e49f9804a2896fabf64b8e3c","0.642","Thu, 29 Jan 2026 11:44:16 GMT","","","","en-US","1.1","100","1101.000","1101.000","1111.500","1112.550","0.000","0.024","18845","0","11","218894","71174","1","7380","4","5259","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18845","0","0","37.808","Good","357.376","Good","218894","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","267","0","1 resource found","924","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/driving-with-your-trunk-bouncing-up-and-down-gives-police-a-reason-to-stop-you/","2026-02-03 21:41:09"
"https://lawlancaster.com/drug-delivery-resulting-in-death-pa-superior-court-finds-statute-is-not-unconstitutionally-vague-when-heroin-is-intentionally-delivered-to-the-victim-the-day-before-his-death/","text/html; charset=UTF-8","200","OK","Indexable","","DRUG DELIVERY RESULTING IN DEATH: PA SUPERIOR COURT FINDS STATUTE IS NOT UNCONSTITUTIONALLY VAGUE WHEN HEROIN IS INTENTIONALLY DELIVERED TO THE VICTIM THE DAY BEFORE HIS DEATH | Lawlancaster","THE SUPERIOR COURT HAS RULED IN COMMONWEALTH v. KAKHANKHAM, NO. 712 MDA 2014 (OCTOBER 28, 2015), THAT THE PENNSYLVANIA STATUTE IS NOT UNCONSTITUTIONALLY","DRUG DELIVERY RESULTING IN DEATH: PA SUPERIOR COURT FINDS STATUTE IS NOT UNCONSTITUTIONALLY VAGUE WHEN HEROIN IS INTENTIONALLY DELIVERED TO THE VICTIM THE DAY BEFORE HIS DEATH","190","2013","152","1163","","0","175","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/drug-delivery-resulting-in-death-pa-superior-court-finds-statute-is-not-unconstitutionally-vague-when-heroin-is-intentionally-delivered-to-the-victim-the-day-before-his-death/","","","","","","486042","71823","71823","27.514","","970","158","6.139","68.122","Normal","2.109","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","7fb1b1e96d0de26cbc1749c093f62526","0.692","Thu, 29 Jan 2026 08:20:10 GMT","","","","en-US","1.1","100","1201.000","2458.830","1276.000","1283.500","0.000","0.000","18944","0","14","339596","72180","1","7380","4","5259","1","0","0","254777","8","0","0","0","0","0","4","","","","","","0","0","0","0","0","18944","0","0","36.878","Good","399.824","Good","339596","0","Avoids redirects","Server responds quickly (observed 19 ms)","Applies text compression","","2 resources found","0","","274","0","1 resource found","932","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/drug-delivery-resulting-in-death-pa-superior-court-finds-statute-is-not-unconstitutionally-vague-when-heroin-is-intentionally-delivered-to-the-victim-the-day-before-his-death/","2026-02-03 21:41:18"
"https://lawlancaster.com/dui-central-court-what-you-need-to-know/","text/html; charset=UTF-8","200","OK","Indexable","","DUI CENTRAL COURT, WHAT YOU NEED TO KNOW","If you have been charged with a DUI in Lancaster County, you need to be aware of some significant changes in the Court system beginning October 1, 2015.","DUI CENTRAL COURT, WHAT YOU NEED TO KNOW","40","450","152","957","","0","40","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/dui-central-court-what-you-need-to-know/","","","","","","483764","71539","71539","27.405","","795","126","6.310","74.967","Fairly Easy","1.794","3","1","","7","3","0","2.190","138","46","0","5","5","0","","","","","b68d55443199f9b8f6664a3ef004a067","0.626","Thu, 29 Jan 2026 18:40:59 GMT","","","","en-US","1.1","94","2401.000","2891.713","2476.000","2483.500","0.000","0.002","18958","0","11","219622","71896","1","7380","4","5265","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18958","0","0","35.580","Good","321.820","Good","219622","0","Avoids redirects","Server responds quickly (observed 15 ms)","Applies text compression","","2 resources found","0","","264","0","1 resource found","919","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/dui-central-court-what-you-need-to-know/","2026-02-03 21:41:16"
"https://lawlancaster.com/expunging-your-criminal-record-a-clean-slate-in-2014/","text/html; charset=UTF-8","200","OK","Indexable","","Expunging Your Criminal Record","Having a public criminal history of your arrests or convictions can seriously handicap your ability to get that job or promotion - allow us to help!","EXPUNGING YOUR CRIMINAL RECORD … A CLEAN SLATE IN 2014!","30","285","148","877","","0","55","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/expunging-your-criminal-record-a-clean-slate-in-2014/","","","","","","482893","71304","71304","27.315","","618","106","5.830","75.249","Fairly Easy","1.530","3","1","","7","3","0","2.190","136","46","0","5","5","0","","","","","3b48aa20d744aed1305e9933b670d31a","0.658","Thu, 29 Jan 2026 07:35:40 GMT","","","","en-US","1.1","100","1089.000","1135.354","1112.500","1114.850","0.000","0.000","18930","0","14","339077","71661","1","7380","4","5259","1","0","0","254777","8","0","0","0","0","0","4","","","","","","0","0","0","0","0","18930","0","0","47.843","Good","544.298","Good","339077","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","289","0","1 resource found","939","0","77","0","","0","","100","","","100","","","","","","https://lawlancaster.com/expunging-your-criminal-record-a-clean-slate-in-2014/","2026-02-03 21:41:11"
"https://lawlancaster.com/getting-a-divorce-what-happens-to-the-marital-home/","text/html; charset=UTF-8","200","OK","Indexable","","Getting a Divorce? What Happens To The Marital Home? | Lawlancaster","Frequently in a divorce, the spouses heavily rely on getting the equity out of the marital residence. Whether they want to keep the house themselves or","Getting a Divorce? What Happens To The Marital Home?","67","637","151","918","","0","52","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/getting-a-divorce-what-happens-to-the-marital-home/","","","","","","482072","70844","70844","27.139","","723","119","6.076","85.996","Easy","1.635","2","1","","26","22","0","16.060","137","46","0","6","6","0","","","","","696f366c989fe4474944b2b0fbfbbda7","0.598","Thu, 29 Jan 2026 08:31:05 GMT","","","","en-US","1.1","100","1080.000","1080.000","1096.000","1097.600","0.000","0.001","18840","0","11","218921","71201","1","7380","4","5259","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18840","0","0","44.598","Good","386.206","Good","218921","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","303","0","1 resource found","924","0","62","0","","0","","100","","","100","","","","","","https://lawlancaster.com/getting-a-divorce-what-happens-to-the-marital-home/","2026-02-03 21:40:45"
"https://lawlancaster.com/grandparents-rights-in-pa-can-you-get-visitation/","text/html; charset=UTF-8","200","OK","Indexable","","Grandparents’ Rights in PA: Can You Get Visitation? | Lawlancaster","In a perfect world, grandparents would have the ability to see their grandchildren whenever they please. Sadly, this isn’t always the case. For so many","Grandparents’ Rights in PA: Can You Get Visitation?","66","594","151","917","","0","51","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/grandparents-rights-in-pa-can-you-get-visitation/","","","","","","480870","70232","70232","26.905","","661","121","5.463","87.637","Easy","1.563","2","1","","91","87","0","63.500","137","46","0","5","5","0","","","","","1cdf8d88ea3f8682d16f61016ff37e0","0.660","Fri, 30 Jan 2026 15:34:01 GMT","","","","en-US","1.1","100","1096.000","1096.000","1103.500","1104.250","0.000","0.001","18724","0","11","218315","70589","1","7380","4","5265","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18724","0","0","26.110","Good","267.175","Good","218315","0","Avoids redirects","Server responds quickly (observed 16 ms)","Applies text compression","","2 resources found","0","","261","0","2 resources found","919","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/grandparents-rights-in-pa-can-you-get-visitation/","2026-02-03 21:40:46"
"https://lawlancaster.com/how-to-modify-a-child-custody-agreement-and-when-you-should/","text/html; charset=UTF-8","200","OK","Indexable","","How to Modify a Child Custody Agreement (And When You Should) | Lawlancaster","Many parents who have already been through a custody action know you can petition the court to change or modify the custody order at any time until the","How to Modify a Child Custody Agreement (And When You Should)","76","726","151","952","","0","61","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/how-to-modify-a-child-custody-agreement-and-when-you-should/","","","","","","482298","70862","70862","27.146","","848","137","6.190","83.928","Easy","1.783","2","1","","91","87","0","63.500","139","46","0","5","5","0","","","","","911d924e60a1177cbec83c43ec5fc200","0.702","Thu, 29 Jan 2026 11:14:59 GMT","","","","en-US","1.1","100","1076.000","1076.000","1083.000","1083.700","0.000","0.029","18836","0","14","338635","71219","1","7380","4","5259","1","0","0","254777","8","0","0","0","0","0","4","","","","","","0","0","0","0","0","18836","0","0","33.514","Good","319.548","Good","338635","0","Avoids redirects","Server responds quickly (observed 16 ms)","Applies text compression","","2 resources found","0","","273","0","2 resources found","918","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/how-to-modify-a-child-custody-agreement-and-when-you-should/","2026-02-03 21:40:46"
"https://lawlancaster.com/if-youre-unlawfully-in-possession-of-a-firearm-while-riding-a-bike-it-is-prudent-to-obey-the-traffic-laws/","text/html; charset=UTF-8","200","OK","Indexable","","Riding Bike While Unlawfully In Possession Of Firearm ","The Superior Court has held that an officer's attempt to stop a bicyclist for traveling the wrong way on a one-way was not unconstitutional.","IF YOU’RE UNLAWFULLY IN POSSESSION OF A FIREARM WHILE RIDING A BIKE, IT IS PRUDENT TO OBEY THE TRAFFIC LAWS","54","479","140","856","","0","107","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/if-youre-unlawfully-in-possession-of-a-firearm-while-riding-a-bike-it-is-prudent-to-obey-the-traffic-laws/","","","","","","484844","71718","71718","27.474","","1059","159","6.660","66.025","Normal","2.232","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","e9e44d6d83669302d270a1fb21dfb667","0.653","Thu, 29 Jan 2026 10:49:39 GMT","","","","en-US","1.1","94","2401.000","2966.788","2476.000","2483.500","0.000","0.001","18963","0","11","219795","72075","1","7380","4","5259","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18963","0","0","48.311","Good","482.644","Good","219795","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","273","0","1 resource found","937","0","115","0","","0","","100","","","100","","","","","","https://lawlancaster.com/if-youre-unlawfully-in-possession-of-a-firearm-while-riding-a-bike-it-is-prudent-to-obey-the-traffic-laws/","2026-02-03 21:41:10"
"https://lawlancaster.com/inadvertent-viewing-of-picture-on-police-vehicle-computer-screen-is-not-an-unduly-suggestive-identification/","text/html; charset=UTF-8","200","OK","Indexable","","""INADVERTENT"" VIEWING OF DEFENDANT'S PICTURE ON POLICE VEHICLE COMPUTER SCREEN IS NOT AN UNDULY SUGGESTIVE IDENTIFICATION | Lawlancaster","The Superior Court has decided the case of Commonwealth v. Jaynes, No. 2658 EDA 2014 (March 1, 2016), holding that the inadvertent viewing of a suspect’s","“INADVERTENT” VIEWING OF DEFENDANT’S PICTURE ON POLICE VEHICLE COMPUTER SCREEN IS NOT AN UNDULY SUGGESTIVE IDENTIFICATION","136","1438","153","974","","0","121","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/inadvertent-viewing-of-picture-on-police-vehicle-computer-screen-is-not-an-unduly-suggestive-identification/","","","","","","486954","72288","72288","27.692","","1306","185","7.059","60.786","Normal","2.629","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","35a8ad1abec149527eb6af88fcd2c90e","0.727","Thu, 29 Jan 2026 19:31:40 GMT","","","","en-US","1.1","100","1094.000","1122.104","1117.000","1119.300","0.000","0.000","19031","0","11","220371","72645","1","7380","4","5265","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","19031","0","0","44.464","Good","436.902","Good","220371","0","Avoids redirects","Server responds quickly (observed 17 ms)","Applies text compression","","2 resources found","0","","288","0","1 resource found","935","0","130","0","","0","","100","","","100","","","","","","https://lawlancaster.com/inadvertent-viewing-of-picture-on-police-vehicle-computer-screen-is-not-an-unduly-suggestive-identification/","2026-02-03 21:41:11"
"https://lawlancaster.com/is-the-paper-s-paraphernalia/","text/html; charset=UTF-8","200","OK","Indexable","","IS THE PAPER SURROUNDING YOUR PARTIALLY SMOKED MARIJUANA CIGARETTE DRUG PARAPHERNALIA? | Lawlancaster","The PA Superior Court has held, in the case of Commonwealth v. Miller, No. 467 EDA 2015 (November 20, 2015), that the burnt paper surrounding a partially","IS THE PAPER SURROUNDING YOUR PARTIALLY SMOKED MARIJUANA CIGARETTE DRUG PARAPHERNALIA?","101","1102","153","959","","0","86","Related Posts","13","Quick Links","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://lawlancaster.com/is-the-paper-s-paraphernalia/","","","","","","482094","70830","70830","27.134","","767","127","6.039","59.962","Fairly Hard","1.832","3","1","","7","3","0","2.190","135","46","0","6","6","0","","","","","e78849dd79d3bfc7e32c5b9bc0e8b30f","0.701","Thu, 29 Jan 2026 23:04:41 GMT","","","","en-US","1.1","94","2401.000","2917.837","2476.000","2483.500","0.000","0.001","18836","0","11","218913","71187","1","7380","4","5265","1","0","0","135081","5","0","0","0","0","0","4","","","","","","0","0","0","0","0","18836","0","0","33.923","Good","322.478","Good","218913","0","Avoids redirects","Server responds quickly (observed 15 ms)","Applies text compression","","2 resources found","0","","278","0","1 resource found","927","0","0","0","","0","","100","","","100","","","","","","https://lawlancaster.com/is-the-paper-s-paraphernalia/","2026-02-03 21:41:17"
