Action,Source URL,Current Target URL,Suggested Target URL,Suggested Anchor Text,Link Position,Priority,Reason
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/exploring-advocacy-paternity-laws-arlington-heights-attorney/,,https://www.sterlinglawyers.com/illinois/paternity/,paternity testing in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/hoffman-estates-paternity-judgments-misrepresentation-overturn/,,https://www.sterlinglawyers.com/illinois/paternity/,paternity lawyer,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/paternity-quickly-cook-county/,,https://www.sterlinglawyers.com/illinois/paternity/,parentage case in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/arlington-heights-property-division-lawyers-expectations/,,https://www.sterlinglawyers.com/illinois/property-division/,Illinois property division lawyer,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/beacon-of-hope-property-division-matters-arlington-heights/,,https://www.sterlinglawyers.com/illinois/property-division/,equitable distribution in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/navigating-daunting-property-division-chicago/,,https://www.sterlinglawyers.com/illinois/property-division/,property division attorney in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/property-division-cook-county-legal-guidance/,,https://www.sterlinglawyers.com/illinois/property-division/,marital property vs non-marital property in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/helping-guide-spousal-support-challenges-naperville/,,https://www.sterlinglawyers.com/illinois/spousal-support/,Illinois spousal support lawyer,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/securing-future-evanston-spousal-support-disputes/,,https://www.sterlinglawyers.com/illinois/spousal-support/,spousal maintenance in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/unlocking-spousal-support-hoffman-estates/,,https://www.sterlinglawyers.com/illinois/spousal-support/,spousal support attorney in Illinois,Content,High,Add 1 intentional in-body link (missing-only policy)
ADD_CONTEXTUAL,https://www.sterlinglawyers.com/illinois/blog/working-schaumburg-alimony-lawyers-stay-strong-through-storm/,,https://www.sterlinglawyers.com/illinois/spousal-support/,Illinois maintenance law,Content,High,Add 1 intentional in-body link (missing-only policy)
